sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
dead_ratio,0.0,PULL,10,0.07312600611800249,0.0030007494660766526,0.0018598837880659323,55125.16923414805,520.405999199658,322.55098003538967,9.351520156860351,0.41836583099433405,0.2593058285417078,19.151913281249996,0.856813221876396,0.5310583368534175,0.30053306754233233,0.0022823486880067675,0.0014146143726844885,0.9050401200787815,0.014033864312237647,0.008698279217682982
dead_ratio,0.0,PUSH,10,0.03753129933195665,0.003714727794074653,0.0023024121404945324,39801.48667328722,410.65555344139636,254.5269490036747,96.35236320495605,7.8294484637817465,4.852742433817504,197.32963984375,16.034710453825017,9.938416504458248,0.11542389332679089,0.0023460051051932243,0.0014540690288195263,0.9299753637815249,0.009094584805032724,0.005636882062062508
dead_ratio,0.0,GOSSIP,10,0.055384062921838936,0.003144680618710182,0.0019490932407066903,17830.424882632506,319.43113512313505,197.9854687421749,38.22145652770996,3.4923273335104255,2.164566906916063,60.21349459134615,5.5017587530995025,3.410025404126229,0.12477661816177821,0.015607344525190952,0.009673532357606271,0.9626899236885625,0.01883632310788157,0.011674874017698391
dead_ratio,0.0,MIXED,10,0.0022841703866566623,0.0005372331323018311,0.0003329805451857513,1539.495339948015,18.115712242542426,11.22823477603562,512.073148727417,37.03111311917981,22.952121702598294,806.7121604567308,58.33824589852327,36.1584194207087,0.0014982653879163361,0.000784222316913042,0.00048606602782240156,0.996906626096919,0.0022613645776788185,0.0014016082863560063
dead_ratio,0.1,PULL,10,0.16686209169660757,0.0052811941317065965,0.003273318035454789,54399.1523723652,488.8234011439998,302.9758829562185,8.420884704589843,0.37827772842648005,0.2344589651486906,17.245971875000002,0.7747127878174301,0.48017196062451767,0.3700308492232806,0.002230862456055892,0.0013827028755080063,0.908067379136017,0.012223458699511273,0.007576178193589244
dead_ratio,0.1,PUSH,10,0.03836009410234673,0.003676383928184777,0.002278646366194955,25196.01238443737,236.06792678423227,146.31641690580028,94.41716613769532,7.728247597215248,4.7900174868690515,193.36635624999997,15.827451079096827,9.809955813107818,0.12365482638946519,0.0016984963308275588,0.001052738932559374,0.9569217987542211,0.005063617780297509,0.0031384628157081766
dead_ratio,0.1,GOSSIP,10,0.058043471163250634,0.005649505628305246,0.0035015998661194997,18034.461542489,607.0688282703865,376.2651579895113,38.37689628601074,3.573951327558457,2.215157982566777,60.45837199519231,5.630347937569013,3.4897258063821215,0.13897622997214726,0.026359426004518533,0.01633774150183428,0.9718212584539232,0.015147393919368637,0.009388452018593998
dead_ratio,0.1,MIXED,10,0.001901455990733292,0.0005616848022410208,0.0003481358472278433,1103.576118627901,7.288972424696845,4.517751914183626,511.9968772888184,36.78369633435046,22.798771190600657,806.5920036057692,57.948469302115186,35.91683338334626,0.00155245870053516,0.0008661901134021913,0.000536870194433811,0.9980382961513514,0.0022157390307806428,0.0013733292794089495
dead_ratio,0.15,PULL,10,0.21094769769197672,0.005580438252595663,0.003458791463145937,54050.44108964685,391.65296090203105,242.74902012466134,7.9546459197998045,0.35131090128272313,0.21774475252039494,16.29111484375,0.7194847258270173,0.44594125316176897,0.40525292901172083,0.0021043130227511725,0.0013042667241220955,0.906217813932989,0.014973655031679642,0.009280767540358682
dead_ratio,0.15,PUSH,10,0.038517628812493876,0.003952053949388252,0.0024495084155224138,21338.05009417488,233.68349337407977,144.83852976680373,93.51049537658692,7.685238799211495,4.763360357689931,191.50949453125003,15.739369060785144,9.75536201254898,0.128778742828361,0.002963468430292473,0.0018367767626907155,0.96195896663152,0.004776746844826555,0.002960658367792262
