sweep_dim,sweep_value,strategy,n_runs,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95
dead_ratio,0.0,PULL,5,0.0736009307011356,0.003877883027305119,0.003399114342675992,55013.324046409674,549.9694778681935,482.0695021208319,9.288137817382813,0.43909504820336803,0.38488377953558084,19.02210625,0.8992666587204977,0.7882419804888696,0.2996217946931585,0.002637029276429646,0.0023114580745354787,0.9010093198326785,0.017985483562591713,0.015764971430830783
dead_ratio,0.0,PUSH,5,0.03749579036964894,0.004408559893652156,0.003864273125193502,39615.141757487974,318.543786257972,279.2159394741315,95.14928436279297,9.314827310780835,8.164806129706381,194.865734375,19.076766332479153,16.721522953638672,0.11496981420927158,0.002897035936537408,0.002539363960644105,0.931186585840762,0.011607539284572133,0.010174456781586605
dead_ratio,0.0,GOSSIP,5,0.05554559234572878,0.0026045970608774113,0.0022830299841902755,17861.59997801335,256.26094235490547,224.62261973681964,37.602149200439456,1.3436221889427102,1.1777367758167627,59.23784735576923,2.1167217253497475,1.8553883975944083,0.12090970045787279,0.01744962296889929,0.015295268910958598,0.9683087079699257,0.01855465168687243,0.016263869288505733
dead_ratio,0.0,MIXED,5,0.0020616052234163607,0.0005928821030883934,0.0005196840765782847,1541.2639255212712,24.665954853718095,21.620662698878977,503.5022117614746,43.023097042012736,37.71140727869616,793.2096382211538,67.77792518618621,59.409970851361315,0.0013334491178688436,0.0010576114659781796,0.000927037323630483,0.9966770522096313,0.0024673959597146505,0.002162767916585474
dead_ratio,0.1,PULL,5,0.1661588408638727,0.0074011777539486606,0.0064874183359842595,54446.6721117103,605.2684824656219,530.5412168010578,8.356782531738281,0.38603315137441274,0.33837297627232804,17.114690625,0.7905958940147967,0.6929878554057274,0.3699428202169134,0.001712235958324003,0.001500840990562131,0.9061339879229596,0.0157975114819503,0.01384712934319793
dead_ratio,0.1,PUSH,5,0.03810009017313503,0.003763789854911566,0.0032991072676936822,25255.743867907528,221.5095342483058,194.1616674874636,93.51463775634765,9.324206545328202,8.173027391268114,191.517978125,19.09597500483216,16.7383600973171,0.1239956542029826,0.0018799026826042135,0.001647807354239795,0.9592258360350518,0.0060902503383073936,0.005338339792526997
dead_ratio,0.1,GOSSIP,5,0.060638805089084466,0.005798272098611398,0.005082409581297896,18237.544176551524,685.9664131511662,601.2760717943836,36.30958786010742,3.401077028245527,2.9811754572930287,57.20156610576923,5.358004426036027,4.696497951181629,0.14447670543706076,0.030554101875054838,0.026781851123357948,0.9713869474760258,0.015672865132116062,0.013737872000338311
dead_ratio,0.1,MIXED,5,0.002106479165122732,0.0006285157423663908,0.0005509183385451177,1102.472711551391,9.192811519215471,8.057854572833092,503.66898651123046,42.94773034247392,37.64534545383998,793.4723725961538,67.65919364722046,59.30589806881869,0.0013004489718514973,0.0010872818522250183,0.0009530445638525924,0.9976526619657289,0.002655971678837492,0.0023280618223163892
dead_ratio,0.15,PULL,5,0.20971503060453317,0.00507609973483208,0.00444939759452005,54094.63369409317,84.02913937075863,73.6547881477375,7.9052070617675785,0.3855177099382857,0.3379211719332048,16.1898640625,0.7895402699536089,0.6920625601192032,0.40490298409602776,0.002269542990086634,0.001989342142247203,0.9036674537421167,0.020544924632258696,0.0180084204435734
dead_ratio,0.15,PUSH,5,0.037700146964788954,0.004612942431681895,0.004043422318585288,21314.887476648524,294.78935426645364,258.3942617917587,92.40825271606445,9.077337455495659,7.95663709323576,189.25210156249997,18.590387108855108,16.295192766946833,0.12825332409356333,0.003659195732578138,0.0032074264772005683,0.9635096400572654,0.005766311113008511,0.005054394542215005
